"key","value"
"generated_at","2026-06-05 11:00:58 +0200"
"script","/home/jonas/Files/research/misskappa/experiments/18-alpha-paper-simulation/run_experiment.R"
"smoke","TRUE"
"reps","4"
"n_grid","100"
"dgps","ordinal_tau6,ordinal_congeneric6,ordinal_twofactor6"
"mechanisms","mcar30,mar_anchor30"
"methods","pairwise,cat_em,listwise"
"seed_base","181800"
"elapsed_seconds","0.225"
"categories","3"
"scores","0,1,2"
"category_probs","0.2,0.5,0.3"
"dgp_class","three-category scored ordinal Gaussian-copula threshold model"
"misskappa_version","2.0.0"
"r_version","R version 4.5.2 (2025-10-31)"
"pairwise_se_status","available through misskappa::alpha(method = 'available')"
